epoch,train_mse_total,train_mse_surface,train_mse_upper_air,train_focus_loss,train_tweedie_loss,train_acc_surface,train_acc_upper,train_grad_mse_surface,train_grad_mse_upper,train_power_err_surface,train_power_err_upper,train_ssim_surface,train_ssim_upper,train_closure_water,train_closure_energy,train_closure_hydrostatic,train_closure_temperature,train_closure_momentum,valid_mse_total,valid_mse_surface,valid_mse_upper_air,valid_focus_loss,valid_tweedie_loss,valid_acc_surface,valid_acc_upper,valid_grad_mse_surface,valid_grad_mse_upper,valid_power_err_surface,valid_power_err_upper,valid_ssim_surface,valid_ssim_upper,valid_closure_water,valid_closure_energy,valid_closure_hydrostatic,valid_closure_temperature,valid_closure_momentum
11,1.3166705049001253,0.8381338898952191,0.4785366172973926,3.195199517103342,0.03536431168994078,0.7366046011447906,0.7445071179133195,0.06513530718019375,0.05864266936595623,2.351891435109652,33122611569.23077,0.09658675125012031,0.4048381791665004,0.0031029902971707857,0.6812842534138606,0.9846306666731834,-3.0879790966327375e-05,-0.0011979914628542387,1.3003445625305177,0.778144258260727,0.5222002923488617,3.564507746696472,0.06349383182823658,0.7383867383003235,0.7469893217086792,0.06148524433374405,0.07013177499175072,3.09881272315979,58939414988.8,0.14970088228583336,0.44133499562740325,0.003744083642959595,0.6600265562534332,0.9831998080015183,-2.422332763671875e-05,-0.0013332605361938477
12,1.275979303396665,0.7997348881684817,0.4762444117894539,3.0533126225838294,0.05364497786817642,0.7492253734515264,0.7455632205192859,0.06498655003423874,0.05945567342524345,2.6292476791601915,34239590985.846153,0.11245002420260929,0.39282327546523166,0.0020175140637617847,0.6712844830292922,0.9840747267007828,-2.9279635502741887e-05,-0.0009803221775935246,1.2773470401763916,0.7626573145389557,0.514689713716507,3.3084874629974363,0.07672975584864616,0.7469222664833068,0.7508907794952393,0.0614942267537117,0.06940308734774589,2.7157339334487913,53355851507.2,0.07480376493185759,0.42224769592285155,0.001111680269241333,0.5822099685668946,0.9838135465979576,-2.536773681640625e-05,-0.0011465787887573243
13,1.2653433222037096,0.7930998297838064,0.4722434924199031,2.913699461863591,0.08271200539400944,0.7525024368212774,0.7482065099936265,0.06493877418912374,0.05645141721918033,2.697701380803035,28379173080.615383,0.1547071234538005,0.41686799835700256,0.000360410947066087,0.6861599729611323,0.9855537729767653,-2.842224561251127e-05,-0.0013129160954402043,1.2864474773406982,0.7625961184501648,0.5238513439893723,3.366990661621094,0.139612640440464,0.7457687079906463,0.7467760264873504,0.06141249239444733,0.06795429065823555,3.1591854333877563,48868898182.4,0.09367783553898335,0.4265393644571304,0.0040067553520202635,0.6450399577617645,0.9838976263999939,-1.1336803436279296e-05,-0.0010608911514282226
14,1.2906968960395226,0.8138741323581109,0.4768227579501959,3.004285289691045,0.07266563578293873,0.7452809191667117,0.7454027166733375,0.06486067734658718,0.058590914480961286,2.7927865294309764,32220377265.23077,0.11155298997003299,0.3906446374379672,-0.0005160615994380071,0.6567593560769007,0.9842195459283315,-3.4029667194073016e-05,-0.0007442029622884897,1.2410168528556824,0.730470621585846,0.5105462312698364,3.104726457595825,0.07975037917494773,0.7572312176227569,0.7532726526260376,0.06138100400567055,0.06659442409873009,2.9097090005874633,46150012531.2,0.17421964257955552,0.43210340440273287,0.0019622206687927245,0.5184682905673981,0.9847672149538994,-1.761913299560547e-05,-0.0014378190040588378
15,1.2152963143128614,0.7464948571645297,0.46880146861076355,2.829970809129568,0.055903831210273966,0.7690245371598464,0.7502790964566745,0.0647193007171154,0.055544778131521665,2.7364993003698497,28264037760.0,0.10588739752375449,0.4164266953101525,0.0009605632378504827,0.6851629706529471,0.9854887454555585,-2.504312075101412e-05,-0.001095730524796706,1.2404364585876464,0.7313439905643463,0.5090924680233002,3.0810234785079955,0.06892670802772045,0.7571573436260224,0.7542106449604035,0.06126773878931999,0.06515831165015698,3.395510745048523,38290221702.4,0.1386142149567604,0.43935227692127227,-0.00288088321685791,0.5995015323162078,0.9847764819860458,-2.778768539428711e-05,-0.0007632732391357422
16,1.1893206238746643,0.7232374686461228,0.4660831575210278,2.8010285817659817,0.06534399120853497,0.7771383340542133,0.7518364901726062,0.06459490367426322,0.05341975390911102,2.8363723204686093,24581824755.692307,0.14063760520254548,0.41040661931037903,0.0019092032542595496,0.6976793706417084,0.9866206239049251,-3.713369369506836e-05,-0.0009192961912888747,1.2294443488121032,0.7245347678661347,0.5049095690250397,3.181595206260681,0.037724117189645766,0.7584520876407623,0.7564053475856781,0.06126708760857582,0.06336663402616978,3.573109006881714,34391967878.4,0.05985914478078484,0.46272031366825106,-0.0036929965019226072,0.5434923708438874,0.9851990297436715,-2.4592876434326173e-05,-0.0012412190437316895
17,1.195740119769023,0.729555036012943,0.4661850906335391,2.8497399366818943,0.07128611729981807,0.7751481922773215,0.7520990211230058,0.06457624985621525,0.053324439347936556,2.9541538128486047,24254932289.23077,0.12170199417652419,0.3996225386284865,0.0014901688465705286,0.71156373161536,0.9865172086999967,-3.3071407904991735e-05,-0.0009632225220020001,1.2676982641220094,0.7546835362911224,0.5130147427320481,3.286126947402954,0.2183213099837303,0.7487976431846619,0.752452951669693,0.06126113459467888,0.06605177856981755,3.2950284600257875,61810823680.0,0.09210349768400192,0.4235814332962036,0.0004829823970794678,0.6377376794815064,0.9833652779459954,-2.9265880584716797e-05,-0.002469003200531006
18,1.2005548821045802,0.7310908757723295,0.46946399830854857,2.8039695482987623,0.05561098356086474,0.7747844090828528,0.7499869695076575,0.06451159858932862,0.05395225335199099,2.6211338318311252,28952764182.153847,0.14341606507794216,0.37962304657468426,0.002270657282609206,0.6979276583744929,0.9860747857735708,-3.490539697500376e-05,-0.0014476203001462496,1.2324931979179383,0.7237270712852478,0.5087661296129227,3.077072334289551,0.05491027794778347,0.7589661955833436,0.7546641051769256,0.06116436123847961,0.06352913528680801,3.510545313358307,45996851475.2,0.17906953021883965,0.41568598747253416,-0.000526893138885498,0.690429300069809,0.9852486670017242,-2.396106719970703e-05,-0.0003424346446990967
19,1.1386003012840564,0.6755993985212766,0.46300090505526614,2.7193419383122373,0.03609969459760647,0.7939562361973983,0.75393002308332,0.06434477106309854,0.052566652974257104,2.8113083885266232,23897035761.23077,0.13738410482899502,0.4202251113378085,0.0017278790473937988,0.7205018217747028,0.986523416179877,-2.8069202716533953e-05,-0.0012961259255042444,1.2285755753517151,0.7264616847038269,0.5021138906478881,3.1065059900283813,0.0951936386525631,0.7579561948776246,0.758036994934082,0.06116675995290279,0.0618207436054945,3.58331618309021,54209327244.8,0.16360455602407456,0.44453020989894865,-0.0015351593494415284,0.6921362280845642,0.9869574204087257,-1.5807151794433593e-05,-0.0010624527931213379
20,1.1733992810432727,0.7094046427653387,0.463994637131691,2.7668767342200646,0.052907307202426285,0.7828150254029494,0.7532961666584015,0.06442047426333794,0.05205133371055126,2.7835214963326087,26135911660.307693,0.15159325588207978,0.4023688785158671,0.005026782934482281,0.7224271847651556,0.9872632399201393,-2.7129283318152793e-05,-0.0008549002500680777,1.2024747252464294,0.7007270097732544,0.5017477184534073,3.043923544883728,0.03354467134922743,0.7689143657684326,0.7581881165504456,0.06110431216657162,0.0619781844317913,3.3266865968704225,41073397292.8,0.13250459730625153,0.4326747953891754,-0.0013724684715270997,0.7500599443912506,0.9871821641921997,-1.9752979278564452e-05,-0.0009347081184387207
