epoch,train_mse_total,train_mse_surface,train_mse_upper_air,train_focus_loss,train_tweedie_loss,train_acc_surface,train_acc_upper,train_grad_mse_surface,train_grad_mse_upper,train_power_err_surface,train_power_err_upper,train_ssim_surface,train_ssim_upper,train_closure_water,train_closure_energy,train_closure_hydrostatic,train_closure_temperature,train_closure_momentum,valid_mse_total,valid_mse_surface,valid_mse_upper_air,valid_focus_loss,valid_tweedie_loss,valid_acc_surface,valid_acc_upper,valid_grad_mse_surface,valid_grad_mse_upper,valid_power_err_surface,valid_power_err_upper,valid_ssim_surface,valid_ssim_upper,valid_closure_water,valid_closure_energy,valid_closure_hydrostatic,valid_closure_temperature,valid_closure_momentum
11,1.0760979812878828,0.598512569299111,0.47758542001247406,2.7073844854648295,0.051190776678805165,0.8211459150681129,0.7447546468331263,0.06319443838527569,0.06067087759192173,4.204266291398269,30451278530.46154,0.2931468188762665,0.389303279037659,0.002223718624848586,0.20459423844630903,0.985256209396399,-0.00022973005588238055,-0.0011365918012765737,1.1880855917930604,0.6683596611022949,0.5197259455919265,3.0633827447891235,0.15509945377707482,0.7824922680854798,0.7488085627555847,0.06033848226070404,0.06988528668880463,5.5941835880279545,47204749420.8,0.23984508067369462,0.41780318021774293,0.009604620933532714,0.11635661721229554,0.9842987209558487,-0.00023829936981201172,-0.0003889560699462891
12,1.054177286533209,0.5810344253595059,0.47314286002746,2.691127428641686,0.05163862713827537,0.826267116344892,0.7477143773665795,0.06296219619420859,0.05712544889404224,3.930923957091111,27491712676.923077,0.2673126133875205,0.37860115388265025,0.0010822002704326923,0.17925674410966727,0.9861226603388786,-0.00021317371955284706,-0.001525136140676645,1.1710941433906554,0.6589991390705109,0.5120950162410736,3.238334369659424,0.05079027153551578,0.7862649023532867,0.7530705869197846,0.060211459174752235,0.06804696097970009,5.478407168388367,39027720896.0,0.10536263138055801,0.4269846200942993,-0.008320164680480958,0.20254743695259095,0.9857266545295715,-0.00014431476593017577,-0.0010850071907043458
13,1.0426853253291204,0.5717349808949691,0.4709503478728808,2.701731333365807,0.04586731563680447,0.829638075370055,0.7493339776992798,0.06274586930297889,0.05695184649756321,3.829080792573782,27643345024.0,0.31208120916898435,0.3887349728208322,-0.00695912425334637,0.17418976013477033,0.9863812911968964,-0.0001901067220247709,-0.001041318361575787,1.1519771814346313,0.6384524464607239,0.513524740934372,2.972714161872864,0.048973368108272554,0.7931540608406067,0.7524474740028382,0.06006903238594532,0.06802750453352928,5.60207588672638,44168962534.4,0.3599693804979324,0.4217526912689209,-0.014983487129211426,0.2124081313610077,0.9851060837507248,-9.701251983642578e-05,-0.0008806824684143066
14,1.0383141866097083,0.570544285269884,0.46776990248606753,2.67868277659783,0.05161567232929743,0.8294042578110328,0.7512911902024195,0.06269216437179309,0.05543121408957701,3.905626342846797,22680844499.692307,0.26795709183296335,0.4020487144589424,0.003477197427016038,0.17435072247798628,0.9869316541231595,-0.0003024706473717323,-0.0011825653222891001,1.1555787563323974,0.6467091679573059,0.5088695764541626,2.9990526676177978,0.06878700517117978,0.7925052344799042,0.7546151459217072,0.06008830368518829,0.06666732504963875,6.159333443641662,43877633747.2,0.234641931951046,0.4162949025630951,-0.025413811206817627,0.1394039809703827,0.9857351765036583,-0.00015277862548828124,-0.0014911174774169921
15,1.0249587389139028,0.5586668275869809,0.4662919124731651,2.626790761947632,0.039984009515207544,0.8345534480535067,0.7517798176178565,0.06252358853816986,0.055360162344116434,4.240798115730286,27124610238.76923,0.2795606335051931,0.39574834417838317,-0.0071824468099153955,0.1648470232119927,0.9870330118216001,-0.0006493788499098558,-0.0011680309589092548,1.1310604572296143,0.624265831708908,0.5067946374416351,2.9076130628585815,0.030720421858131886,0.7992816388607025,0.7553124368190766,0.059886007010936736,0.06936678402125836,5.093586444854736,33359676198.4,0.3391140431165695,0.4714240521192551,0.009836816787719726,0.2661048829555511,0.9858921572566033,-0.00013431310653686524,-0.0011008143424987792
16,1.02362306530659,0.5590089066670492,0.4646141563470547,2.617234101662269,0.04025837771881085,0.8342891793984634,0.7528321422063388,0.06234310696331354,0.05525298989736117,4.181686126268827,23958389309.53846,0.29722207142577434,0.4087675145039192,-9.482181989229642e-05,0.18310538392800552,0.9874279963282439,-0.0006179947119492751,-0.0014395851355332595,1.1229521036148071,0.6179586589336395,0.5049934566020966,2.9565361022949217,0.03966450486332178,0.8006740391254425,0.7565209627151489,0.05976626090705395,0.06419672034680843,6.145442914962769,33651253395.2,0.2722664400935173,0.48012077808380127,-0.022079455852508544,0.1887000322341919,0.9863874658942222,-0.00013430118560791015,-0.001235663890838623
17,1.0102328956127167,0.546516803594736,0.4637160977491966,2.610939521055955,0.036294059111521795,0.8381304305333358,0.7538973712004148,0.06212290634329502,0.05289056868507312,4.237470929439251,22697740846.76923,0.2942028345468526,0.4006106948050169,0.001042725948187021,0.1735649567383986,0.987531918172653,-0.0007097262602586013,-0.0011883882375863881,1.1443940639495849,0.6425349473953247,0.5018590986728668,2.917635202407837,0.03770957477390766,0.7957542657852172,0.7581534385681152,0.0598508033901453,0.0630359884351492,6.341280102729797,48762876640.0,0.28221322000026705,0.48648394644260406,-0.0020301282405853272,0.15717871785163878,0.9864019811153412,-0.0003228545188903809,-0.001488947868347168
18,1.000581104021806,0.5403644442558289,0.4602166528885181,2.581789108423086,0.03616598334449988,0.8401155105003943,0.7559169553793393,0.06200478498179179,0.052128058643295214,4.004172618572529,23818788822.153847,0.35970322214640105,0.38465553292861354,-0.005436707001466017,0.22055210517002985,0.9876712222511952,-0.0008374819388756385,-0.0014774845196650578,1.1164478600025176,0.6168792217969894,0.49956865310668946,2.8722694158554076,0.039074459671974184,0.8004993796348572,0.7596003592014313,0.0596670851111412,0.06281256526708603,7.380205583572388,30057292992.0,0.36188958287239076,0.49357653856277467,-0.000615692138671875,0.10071269273757935,0.9863015368580819,-0.00013593435287475585,-0.00159226655960083
19,0.9981851371435019,0.5393352485620059,0.45884988285028017,2.5824194046167226,0.03952310305948441,0.8398130604853997,0.7565024540974543,0.061790576491218344,0.05180239605789001,4.061546224814195,21384403800.615383,0.32447244986318624,0.3968278267062627,-0.0017050321285541241,0.1829750514947451,0.9876320482446597,-0.0005215085469759428,-0.0015209408906789927,1.116354477405548,0.6112946599721909,0.5050598293542862,2.9379837036132814,0.03931830711662769,0.8025899767875672,0.7571590840816498,0.059505992010235785,0.06253695376217365,7.235169672966004,33083211532.8,0.3650857925415039,0.42309376001358034,-0.04135174751281738,0.16733664870262147,0.9855683803558349,-6.184577941894531e-05,-0.0014671921730041505
20,0.992111609532283,0.5335566699504852,0.45855493728931135,2.5782986833499026,0.040663415781007364,0.8429999397351191,0.7570309455578144,0.061765787120048814,0.05134032967572029,4.300137437306917,19430324441.846153,0.3482054387434171,0.3855550501209039,-0.0015579828849205603,0.1744108498096466,0.9878024504734919,-0.0005180835723876953,-0.0013978252044090857,1.10979825258255,0.6102084577083587,0.49958981573581696,2.837406373023987,0.041600238904356955,0.8036410868167877,0.7593704640865326,0.05935726910829544,0.06166822351515293,5.361294841766357,38615960150.4,0.3222487807273865,0.43436474800109864,-0.010623311996459961,0.38889955878257754,0.9865990027785301,-8.838176727294922e-05,-0.0013889193534851075
